	index	block	species	chr	chr_beg	chr_end	orientation
67343	442490	1366	GCA_000783735	2	1488571	1489941	-
67344	442322	1360	GCA_000783735	2	1502386	1503570	+
67345	299699	348	GCA_000783735	2	1504489	1505854	+
67497	124808	531	GCA_000783735	2	2253050	2255177	+
67498	442378	1362	GCA_000783735	2	2292008	2293077	-
67499	124394	532	GCA_000783735	2	2297159	2301461	+
80311	34988	764	GCA_000953035	1	847208	848797	-
80312	442306	1360	GCA_000953035	1	870234	871418	+
80313	18724	805	GCA_000953035	1	871907	873143	-
80529	124305	532	GCA_000953035	1	1869115	1873417	-
80530	442368	1362	GCA_000953035	1	1876163	1877228	+
80531	442400	1363	GCA_000953035	1	1899693	1901000	+
80689	299610	348	GCA_000953035	1	2644939	2646304	-
80690	442307	1360	GCA_000953035	1	2647204	2648387	-
80691	442475	1366	GCA_000953035	1	2657292	2658660	+
87524	2097	2979	GCA_001007915	1	4116917	4118205	+
87525	442391	1362	GCA_001007915	1	4159172	4160240	-
87526	124531	532	GCA_001007915	1	4161536	4165838	+
91323	34924	764	GCA_001021855	1	877866	879455	-
91324	442295	1360	GCA_001021855	1	900865	902049	+
91325	18664	805	GCA_001021855	1	902538	903774	-
91538	124242	532	GCA_001021855	1	1894925	1899227	-
91539	442361	1362	GCA_001021855	1	1901973	1903040	+
91540	442396	1363	GCA_001021855	1	1925506	1926813	+
91699	299547	348	GCA_001021855	1	2680687	2682052	-
91700	442296	1360	GCA_001021855	1	2682943	2684126	-
91701	442468	1366	GCA_001021855	1	2693031	2694399	+
92254	10768	1907	GCA_001027225	1	674995	677009	+
92255	442339	1360	GCA_001027225	1	687436	688620	+
92256	18928	805	GCA_001027225	1	689111	690344	-
92452	91004	615	GCA_001027225	1	1627226	1630758	-
92453	442390	1362	GCA_001027225	1	1633675	1634743	+
92454	89971	618	GCA_001027225	1	1659616	1660854	-
110043	124949	531	GCA_001518855	1	1327391	1329518	+
110044	442392	1362	GCA_001518855	1	1349104	1350173	-
110045	124535	532	GCA_001518855	1	1351469	1355771	+
110338	299840	348	GCA_001518855	1	2804524	2805889	-
110339	442340	1360	GCA_001518855	1	2806783	2807966	-
110340	454597	1710	GCA_001518855	1	2817504	2819056	+
111836	454595	1710	GCA_001558295	2	30403	31955	-
111837	442337	1360	GCA_001558295	2	41492	42676	+
111838	299787	348	GCA_001558295	2	43570	44935	+
112131	124482	532	GCA_001558295	2	1497469	1501771	-
112132	442388	1362	GCA_001558295	2	1503067	1504135	+
112133	124896	531	GCA_001558295	2	1523722	1525849	-
120107	442471	1366	GCA_001578125	1	2243427	2244796	-
120108	442301	1360	GCA_001578125	1	2253700	2254884	+
120109	299572	348	GCA_001578125	1	2255788	2257153	+
120301	34949	764	GCA_001578125	1	3164372	3165961	-
120302	442302	1360	GCA_001578125	1	3184764	3185948	+
120303	18687	805	GCA_001578125	1	3186437	3187673	-
120525	124267	532	GCA_001578125	1	4232550	4236852	-
120526	442365	1362	GCA_001578125	1	4239598	4240664	+
120527	442237	1359	GCA_001578125	1	4268609	4269672	-
120894	442409	1363	GCA_001579965	1	1292573	1293880	-
120895	442386	1362	GCA_001579965	1	1316344	1317412	-
120896	124473	532	GCA_001579965	1	1320158	1324460	+
121116	18890	805	GCA_001579965	1	2370419	2371655	+
121117	442334	1360	GCA_001579965	1	2372143	2373326	-
121118	35155	764	GCA_001579965	1	2392158	2393746	+
121197	299778	348	GCA_001579965	1	2748244	2749609	-
121198	442335	1360	GCA_001579965	1	2750514	2751697	-
121199	442499	1366	GCA_001579965	1	2760602	2761970	+
121815	35070	764	GCA_001580175	1	892192	893781	-
121816	442319	1360	GCA_001580175	1	912584	913768	+
121817	18804	805	GCA_001580175	1	914257	915493	-
122037	124387	532	GCA_001580175	1	1959413	1963715	-
122038	442376	1362	GCA_001580175	1	1966461	1967528	+
122039	442405	1363	GCA_001580175	1	1989991	1991298	+
122192	299692	348	GCA_001580175	1	2725427	2726792	-
122193	442320	1360	GCA_001580175	1	2727694	2728877	-
122194	442488	1366	GCA_001580175	1	2737782	2739150	+
243015	124888	531	GCA_002142635	1	442146	444273	+
243016	442387	1362	GCA_002142635	1	463272	464341	-
243017	124474	532	GCA_002142635	1	465637	469939	+
243310	299779	348	GCA_002142635	1	1922294	1923659	-
243311	442336	1360	GCA_002142635	1	1924552	1925735	-
243312	454594	1710	GCA_002142635	1	1935273	1936825	+
247506	299545	348	GCA_002150905	1	679458	680823	-
247507	442294	1360	GCA_002150905	1	681717	682900	-
247508	454586	1710	GCA_002150905	1	692437	693989	+
248230	124654	531	GCA_002150905	1	4024839	4026966	+
248231	442360	1362	GCA_002150905	1	4046552	4047621	-
248232	124240	532	GCA_002150905	1	4048917	4053219	+
276170	454596	1710	GCA_002224465	1	34004	35555	-
276171	442338	1360	GCA_002224465	1	45092	46276	+
276172	299802	348	GCA_002224465	1	47169	48534	+
276464	124497	532	GCA_002224465	1	1492444	1496746	-
276465	442389	1362	GCA_002224465	1	1498042	1499110	+
276466	124911	531	GCA_002224465	1	1518696	1520823	-
277252	124741	531	GCA_002224605	1	315756	317883	+
277253	442369	1362	GCA_002224605	1	336692	337761	-
277254	124327	532	GCA_002224605	1	339057	343359	+
277548	299632	348	GCA_002224605	1	1805305	1806670	-
277549	442308	1360	GCA_002224605	1	1807563	1808746	-
277550	454589	1710	GCA_002224605	1	1818284	1819836	+
278198	299757	348	GCA_002224625	1	5492	6857	-
278199	442331	1360	GCA_002224625	1	7750	8933	-
278200	454593	1710	GCA_002224625	1	18470	20022	+
278922	124866	531	GCA_002224625	1	3352499	3354626	+
278923	442384	1362	GCA_002224625	1	3374211	3375280	-
278924	124452	532	GCA_002224625	1	3376576	3380878	+
282790	35069	764	GCA_002240075	1	1011541	1013130	-
282791	442317	1360	GCA_002240075	1	1031928	1033112	+
282792	18803	805	GCA_002240075	1	1033601	1034837	-
283010	124386	532	GCA_002240075	1	2071295	2075597	-
283011	442375	1362	GCA_002240075	1	2078343	2079411	+
283012	442404	1363	GCA_002240075	1	2101878	2103185	+
283165	299691	348	GCA_002240075	1	2825039	2826404	-
283166	442318	1360	GCA_002240075	1	2827309	2828492	-
283167	442487	1366	GCA_002240075	1	2837544	2838912	+
283600	35035	764	GCA_002240095	1	188692	190281	-
283601	442312	1360	GCA_002240095	1	209084	210268	+
283602	18771	805	GCA_002240095	1	210757	211993	-
283820	124352	532	GCA_002240095	1	1242679	1246981	-
283821	442372	1362	GCA_002240095	1	1249727	1250793	+
283822	442401	1363	GCA_002240095	1	1273253	1274560	+
283975	299657	348	GCA_002240095	1	1996515	1997880	-
283976	442313	1360	GCA_002240095	1	1998786	1999969	-
283977	442481	1366	GCA_002240095	1	2008871	2010239	+
285045	442492	1366	GCA_002240115	1	2266272	2267641	-
285046	442323	1360	GCA_002240115	1	2276545	2277729	+
285047	299702	348	GCA_002240115	1	2278636	2280001	+
285200	442406	1363	GCA_002240115	1	3012278	3013585	-
285201	442379	1362	GCA_002240115	1	3036050	3037118	-
285202	124397	532	GCA_002240115	1	3039864	3044166	+
285422	18814	805	GCA_002240115	1	4086031	4087267	+
285423	442324	1360	GCA_002240115	1	4087756	4088939	-
285424	35080	764	GCA_002240115	1	4107744	4109332	+
285922	442484	1366	GCA_002240135	1	1720134	1721503	-
285923	442315	1360	GCA_002240135	1	1730407	1731591	+
285924	299672	348	GCA_002240135	1	1732497	1733862	+
286077	442403	1363	GCA_002240135	1	2479338	2480645	-
286078	442374	1362	GCA_002240135	1	2503110	2504178	-
286079	124367	532	GCA_002240135	1	2506924	2511226	+
286288	18785	805	GCA_002240135	1	3484584	3485820	+
286289	442316	1360	GCA_002240135	1	3486309	3487492	-
286290	35050	764	GCA_002240135	1	3506297	3507885	+
308140	454590	1710	GCA_002442535	1	1007385	1008937	-
308141	442311	1360	GCA_002442535	1	1018474	1019658	+
308142	299648	348	GCA_002442535	1	1020552	1021917	+
308435	124343	532	GCA_002442535	1	2474669	2478971	-
308436	442371	1362	GCA_002442535	1	2480267	2481335	+
308437	124757	531	GCA_002442535	1	2500922	2503049	-
309106	18868	805	GCA_002442995	1	721344	722580	+
309107	442329	1360	GCA_002442995	1	723069	724252	-
309108	442216	1358	GCA_002442995	1	745207	746469	+
309359	124451	532	GCA_002442995	1	1911399	1915701	-
309360	442383	1362	GCA_002442995	1	1918447	1919513	+
309361	442408	1363	GCA_002442995	1	1941979	1943286	+
309518	299756	348	GCA_002442995	1	2705767	2707132	-
309519	442330	1360	GCA_002442995	1	2708026	2709209	-
309520	442495	1366	GCA_002442995	1	2718115	2719483	+
411969	124804	531	GCA_003265245	1	2059551	2061678	+
411970	442377	1362	GCA_003265245	1	2080487	2081556	-
411971	124390	532	GCA_003265245	1	2082852	2087154	+
412266	299695	348	GCA_003265245	1	3565807	3567172	-
412267	442321	1360	GCA_003265245	1	3568066	3569249	-
412268	454592	1710	GCA_003265245	1	3580123	3581675	+
445340	454588	1710	GCA_003855115	1	3057665	3059217	-
445341	442303	1360	GCA_003855115	1	3068753	3069937	+
445342	299575	348	GCA_003855115	1	3070831	3072196	+
445635	124270	532	GCA_003855115	1	4522366	4526668	-
445636	442366	1362	GCA_003855115	1	4527964	4529032	+
445637	124684	531	GCA_003855115	1	4548618	4550745	-
446022	442498	1366	GCA_003855135	1	1476008	1477377	-
446023	442332	1360	GCA_003855135	1	1486286	1487470	+
446024	299772	348	GCA_003855135	1	1488368	1489733	+
446180	124881	531	GCA_003855135	1	2230638	2232765	+
446181	442385	1362	GCA_003855135	1	2253639	2254707	-
446182	124467	532	GCA_003855135	1	2257453	2261755	+
446439	442266	1359	GCA_003855135	1	3504354	3505417	-
446440	442333	1360	GCA_003855135	1	3530718	3531901	+
446441	18884	805	GCA_003855135	1	3532390	3533626	-
